Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100,2110
sparccle_trade,SSP3_STS3,R12_AFR>R12_CHN,Trade|Primary Energy|Biomass|Value|Shipped,billion US$/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_CHN,Trade|Primary Energy|Biomass|Volume|Shipped,EJ/yr,0.0,0.0,3.0069746495467284e-06,2.2519151931290186e-07,2.2519151931290186e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_CHN,Trade|Primary Energy|Coal|Volume|Shipped,EJ/yr,0.1691042394910284,5.54003489429179e-07,0.014116329052803283,0.07841273214789238,0.07841273214789238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_CHN,Trade|Primary Energy|Gas|Value|Shipped,billion US$/yr,0.0,0.0,0.0,0.0,0.0,0.7584661599928028,0.30015716221795413,0.1460742381885909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_CHN,Trade|Primary Energy|Gas|Volume|Shipped,EJ/yr,0.01030567984072398,0.03120215273721439,0.17621993412712866,0.07619873171591664,0.07619873171591664,0.39159873171591664,0.13466009963980283,0.06818903421695216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_CHN,Trade|Primary Energy|Oil|Volume|Shipped,EJ/yr,1.985495906338968,2.2621468246369223,3.1429991858496207,2.055191798633957,2.055191798633957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_EEU,Trade|Primary Energy|Biomass|Volume|Shipped,EJ/yr,2.7209010094371927e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_EEU,Trade|Primary Energy|Coal|Volume|Shipped,EJ/yr,0.006549410912214142,0.0053046576362510405,0.15480834951834527,0.058477365069782725,0.058477365069782725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_EEU,Trade|Primary Energy|Gas|Volume|Shipped,EJ/yr,0.0,0.0,0.0030955010845766396,0.017009834995495833,0.017009834995495833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_EEU,Trade|Primary Energy|Oil|Volume|Shipped,EJ/yr,5.242557991672693e-07,0.022075087305345038,0.058388893014908565,0.061885080966134993,0.061885080966134993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_FSU,Trade|Primary Energy|Biomass|Volume|Shipped,EJ/yr,0.0,7.059264583678358e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_FSU,Trade|Primary Energy|Coal|Volume|Shipped,EJ/yr,4.4850446204745386e-10,0.02431740237519485,0.0,0.00036212469484904876,0.00036212469484904876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_FSU,Trade|Primary Energy|Oil|Volume|Shipped,EJ/yr,0.0,1.826933730508998e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_LAM,Trade|Primary Energy|Biomass|Volume|Shipped,EJ/yr,8.811842060070073e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_LAM,Trade|Primary Energy|Coal|Volume|Shipped,EJ/yr,0.09276502112154475,0.030296733964797685,0.008999418139133696,0.019175956043866776,0.019175956043866776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_LAM,Trade|Primary Energy|Gas|Value|Shipped,billion US$/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.044231712155985314,0.0,0.0,0.6875807018772615,1.559668359250384,2.953700643946313,4.782533408841486,5.553580739645239,7.665600640938416,12.184347307196196
sparccle_trade,SSP3_STS3,R12_AFR>R12_LAM,Trade|Primary Energy|Gas|Volume|Shipped,EJ/yr,0.16897783114671386,0.22262516883319086,0.033405245625337615,0.008463481214147658,0.008463481214147658,0.0,0.01984376025596561,0.0,0.0,0.3154,0.6308,1.2616,1.8923999999999999,1.7171427391914629,2.3765546814546856,3.7847999999999997
sparccle_trade,SSP3_STS3,R12_AFR>R12_LAM,Trade|Primary Energy|Oil|Value|Shipped,billion US$/yr,0.0,0.0,0.0,0.0,0.0,5.63763997227208,0.0,0.0,0.0,3.4829797345904194,4.403451711960966,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_LAM,Trade|Primary Energy|Oil|Volume|Shipped,EJ/yr,0.6705168236252368,0.698754331150089,0.12270874413999774,0.20105396148286228,0.20105396148286228,1.2651071488491332,0.0,0.0,0.0,0.7407492275887251,0.8307472188493119,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_MEA,Trade|Primary Energy|Biomass|Volume|Shipped,EJ/yr,0.0,0.0,1.2238669527875102e-08,3.0117040245558235e-06,3.0117040245558235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_MEA,Trade|Primary Energy|Coal|Volume|Shipped,EJ/yr,0.16420390684716032,0.3174279990113322,0.059917638580629456,0.130887894715478,0.130887894715478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_MEA,Trade|Primary Energy|Gas|Volume|Shipped,EJ/yr,0.014508039115583498,0.06475845313234439,0.07894527729643505,0.045650489646242555,0.045650489646242555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_MEA,Trade|Primary Energy|Oil|Volume|Shipped,EJ/yr,0.006350052248297227,0.0027343302935381947,0.028727526360996767,0.07934703499560122,0.07934703499560122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_NAM,Trade|Primary Energy|Biomass|Value|Shipped,billion US$/yr,0.0,0.0,0.0,0.0,0.0,1.445533729285082,3.9380963829644786,3.2357574119323584,8.389960384856954,17.24271308193824,26.356114994686813,32.13350036302171,31.900753176601874,32.81853626734631,50.49958047813668,27.023854963001504
sparccle_trade,SSP3_STS3,R12_AFR>R12_NAM,Trade|Primary Energy|Biomass|Volume|Shipped,EJ/yr,8.811842060070073e-08,2.839120276928611e-05,5.536490486496511e-07,9.298764478204594e-09,9.298764478204594e-09,0.9263774699551417,1.3977985354657743,1.7291411139638655,2.1689416489810633,2.8550495182469855,5.233025912361508,8.05707634050752,7.4991021743275805,8.222995468554787,9.197300952997828,4.643232983138721
sparccle_trade,SSP3_STS3,R12_AFR>R12_NAM,Trade|Primary Energy|Coal|Volume|Shipped,EJ/yr,0.003757053766911618,0.02212802366246305,0.032655716162863405,0.007053237529368566,0.007053237529368566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_NAM,Trade|Primary Energy|Gas|Volume|Shipped,EJ/yr,0.048885603156479995,0.0,0.008089627137706239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparccle_trade,SSP3_STS3,R12_AFR>R12_NAM,Trade|Primary Energy|Oil|Volume|Shipped,EJ/yr,4.175652477007694,0.8082812126267176,0.3910632975234186,0.7194878242951328,0.7194878242951328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
