Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
OECD ENV-Growth 2023,SSP1,Barbados,GDP|PPP,billion USD_2017/yr,,,,,,,,,3.87797,4.74368,5.25594,5.93061,6.84498,7.94418,9.1171,10.317,11.562,12.855,14.1499,15.4259,16.6609,17.8334,18.9219,19.8973,20.6819
OECD ENV-Growth 2023,SSP1,Brunei Darussalam,GDP|PPP,billion USD_2017/yr,,,,,,,,,27.211,27.8239,32.45,36.7478,39.7402,41.6693,42.9212,43.8383,44.6768,45.5513,46.1516,46.6094,46.8847,47.0094,47.0157,46.7878,46.2551
OECD ENV-Growth 2023,SSP1,Bhutan,GDP|PPP,billion USD_2017/yr,,,,,,,,,8.40082,9.65527,11.7088,13.9181,16.4119,19.2438,22.2259,25.3896,28.7554,32.3015,35.698,38.7694,41.3819,43.4191,45.0014,46.1967,47.0336
OECD ENV-Growth 2023,SSP1,Botswana,GDP|PPP,billion USD_2017/yr,,,,,,,,,34.4925,46.0452,56.1507,67.7175,80.067,93.541,108.105,123.541,139.931,156.813,173.602,190.101,206.273,222.044,237.258,251.526,264.462
OECD ENV-Growth 2023,SSP1,Central African Republic,GDP|PPP,billion USD_2017/yr,,,,,,,,,4.52762,4.93142,6.10412,8.43332,11.9424,17.2024,24.6308,34.6892,48.0916,65.5479,87.4788,114.563,147.294,186.023,231.276,283.544,343.239
OECD ENV-Growth 2023,SSP1,Canada,GDP|PPP,billion USD_2017/yr,,,,,,,,,1649.89,1862.51,2070.33,2327.45,2634.99,2967.24,3289.92,3600.48,3904.99,4212.13,4516.26,4804.53,5066.49,5292.72,5466.76,5582.72,5641.04
OECD ENV-Growth 2023,SSP1,Switzerland,GDP|PPP,billion USD_2017/yr,,,,,,,,,568.96,634.996,671.137,712.821,755.9,800.667,844.817,888.609,934.118,981.304,1027.52,1070.62,1105.01,1128.05,1139.22,1141.76,1138.53
OECD ENV-Growth 2023,SSP1,Chile,GDP|PPP,billion USD_2017/yr,,,,,,,,,410.374,489.677,527.433,588.152,666.134,760.119,858.897,955.032,1046.18,1134.75,1218.31,1291,1348.5,1388.35,1408.69,1408.39,1388.43
OECD ENV-Growth 2023,SSP1,China,GDP|PPP,billion USD_2017/yr,,,,,,,,,23516.1,30146.2,36318.4,42591.7,48381.4,54372.4,59946.2,64723.3,69204.7,73344,76559.1,78800.6,80290.1,81066,81238.4,80985.2,80353.4
OECD ENV-Growth 2023,SSP1,Cote d'Ivoire,GDP|PPP,billion USD_2017/yr,,,,,,,,,136.53,187.758,255.23,346.138,452.032,577.037,721.176,884.284,1068.25,1273.51,1497.79,1738.82,1989.08,2244.63,2504.59,2766.82,3029.74
OECD ENV-Growth 2023,SSP1,Cameroon,GDP|PPP,billion USD_2017/yr,,,,,,,,,97.3865,118.502,150.148,197.505,260.379,343.35,447.68,574.757,728.073,910.002,1119.04,1353.77,1611.96,1891.95,2191.65,2508.1,2837.39
OECD ENV-Growth 2023,SSP1,Democratic Republic of the Congo,GDP|PPP,billion USD_2017/yr,,,,,,,,,99.8086,135.911,176.816,238.193,334.569,477.271,673.02,929.884,1260.22,1674.97,2180.97,2782.94,3482.93,4283.5,5185.21,6184.39,7274.22
OECD ENV-Growth 2023,SSP1,Congo,GDP|PPP,billion USD_2017/yr,,,,,,,,,21.3772,24.657,29.9306,36.7943,45.6843,57.189,71.45,88.6944,109.388,133.9,161.804,193.093,227.58,265.035,305.054,347.016,390.312
OECD ENV-Growth 2023,SSP1,Colombia,GDP|PPP,billion USD_2017/yr,,,,,,,,,633.845,797.698,922.948,1110.21,1363.52,1668.25,1993.03,2324.1,2654.62,2981.81,3295.9,3586.76,3841.83,4055.82,4226.82,4352.35,4430.48
OECD ENV-Growth 2023,SSP1,Comoros,GDP|PPP,billion USD_2017/yr,,,,,,,,,2.59785,3.01843,3.74401,4.89472,7.03526,10.278,14.38,19.1317,24.4303,30.2109,36.2836,42.5411,48.8224,55.0459,61.1811,67.167,72.9751
OECD ENV-Growth 2023,SSP1,Cabo Verde,GDP|PPP,billion USD_2017/yr,,,,,,,,,3.59291,5.10428,6.44344,8.00224,9.60746,11.2321,12.776,14.2715,15.7664,17.3236,18.8656,20.3243,21.6187,22.7264,23.6689,24.4654,25.1205
OECD ENV-Growth 2023,SSP1,Costa Rica,GDP|PPP,billion USD_2017/yr,,,,,,,,,93.0789,118.316,136.022,161.341,190.562,222.322,253.816,284.502,314.514,343.422,369.406,391.679,409.088,421.468,428.646,430.626,427.478
OECD ENV-Growth 2023,SSP1,Cuba,GDP|PPP,billion USD_2017/yr,,,,,,,,,69.3115,82.7721,103.422,131.067,170.109,218.587,274.006,333.289,394.709,457.603,520.328,582.228,642.692,699.944,752.15,797.481,835.382
OECD ENV-Growth 2023,SSP1,Cyprus,GDP|PPP,billion USD_2017/yr,,,,,,,,,35.221,42.9015,49.5195,56.8535,64.7224,72.9317,81.0276,89.1542,97.5784,106.195,114.588,122.454,129.531,135.644,140.779,145.149,148.98
OECD ENV-Growth 2023,SSP1,Czechia,GDP|PPP,billion USD_2017/yr,,,,,,,,,387.56,424.547,461.135,501.24,545.527,589.622,628.66,665.937,701.412,735.866,766.896,792.671,813.066,828.953,840.634,847.305,848.21
OECD ENV-Growth 2023,SSP1,Germany,GDP|PPP,billion USD_2017/yr,,,,,,,,,3998.7,4276.21,4507.92,4802.05,5187.76,5620.48,6028.56,6400.58,6745.34,7073.1,7382.95,7673.54,7923.89,8107.41,8197.29,8187.18,8096.85
OECD ENV-Growth 2023,SSP1,Djibouti,GDP|PPP,billion USD_2017/yr,,,,,,,,,5.18857,6.57003,8.6421,11.8035,15.0632,18.4483,21.9318,25.5494,29.3531,33.3675,37.41,41.3923,45.1859,48.672,51.902,54.8958,57.6366
OECD ENV-Growth 2023,SSP1,Denmark,GDP|PPP,billion USD_2017/yr,,,,,,,,,298.886,341.173,365.162,392.167,422.766,456.454,489.89,521.987,553.558,585.097,614.407,640.959,665.039,685.675,701.177,708.355,707.578
OECD ENV-Growth 2023,SSP1,Dominican Republic,GDP|PPP,billion USD_2017/yr,,,,,,,,,184.447,247.217,315.972,397.174,485.281,577.798,668.51,756.246,841.87,926.946,1008.58,1085.88,1157.3,1222.36,1281.52,1334.62,1381.08
OECD ENV-Growth 2023,SSP1,Algeria,GDP|PPP,billion USD_2017/yr,,,,,,,,,463.722,543.288,595.889,670.833,765.412,893.498,1051.9,1241.56,1467.97,1732.26,2021.79,2332.73,2663.21,3015.38,3393.38,3798.18,4223.14
OECD ENV-Growth 2023,SSP1,Ecuador,GDP|PPP,billion USD_2017/yr,,,,,,,,,182.165,205.776,235.191,274.15,324.768,387.09,456.838,532.521,614.335,701.803,791.041,879.447,963.979,1043.3,1116.06,1180.36,1233.61
OECD ENV-Growth 2023,SSP1,Egypt,GDP|PPP,billion USD_2017/yr,,,,,,,,,1288.66,1608.55,2144.18,2913.35,3947.56,5240.6,6716.97,8349.37,10129.2,12018.5,13918.8,15827.3,17729.5,19619.6,21500.8,23363.8,25176
OECD ENV-Growth 2023,SSP1,Eritrea,GDP|PPP,billion USD_2017/yr,,,,,,,,,6.1255,7.04007,8.38617,10.7483,14.4563,19.8555,26.9573,35.7751,46.3944,58.9788,73.4146,89.7834,107.719,126.825,146.882,167.788,189.512
OECD ENV-Growth 2023,SSP1,Western Sahara,GDP|PPP,billion USD_2017/yr,,,,,,,,,0.982153,1.14952,1.26784,1.50488,1.88596,2.44881,3.19779,4.17421,5.44482,7.05403,9.00816,11.3237,14.0224,17.1101,20.5743,24.3626,28.3673
OECD ENV-Growth 2023,SSP1,Spain,GDP|PPP,billion USD_2017/yr,,,,,,,,,1594.61,1900.93,2037.64,2242.39,2504.8,2803.97,3112.86,3426.82,3742.53,4043.58,4307.36,4528.58,4702.94,4820.22,4895.65,4932.96,4925.12
OECD ENV-Growth 2023,SSP1,Estonia,GDP|PPP,billion USD_2017/yr,,,,,,,,,44.7008,47.9633,56.9263,63.7307,69.2514,72.9756,75.3272,77.1733,79.1486,81.0894,82.5878,83.5275,83.8948,83.7503,83.209,82.3788,81.2695
OECD ENV-Growth 2023,SSP1,Ethiopia,GDP|PPP,billion USD_2017/yr,,,,,,,,,267.897,363.207,508.949,717.053,998.343,1373.14,1840.57,2407.5,3087.36,3894.93,4817.45,5850.19,6966.57,8139.61,9357.74,10610.2,11883
OECD ENV-Growth 2023,SSP1,Finland,GDP|PPP,billion USD_2017/yr,,,,,,,,,246.971,265.788,286.2,306.525,330.333,355.75,380.249,404.725,430.302,456.96,483.019,507.385,529,545.437,556.951,563.687,566.138
OECD ENV-Growth 2023,SSP1,Fiji,GDP|PPP,billion USD_2017/yr,,,,,,,,,10.0903,13.3352,15.703,18.7,22.5493,27.123,32.0347,37.179,42.5296,48.092,53.7346,59.3926,65.0507,70.7238,76.388,82.0261,87.5768
OECD ENV-Growth 2023,SSP1,France,GDP|PPP,billion USD_2017/yr,,,,,,,,,2695.32,3022.77,3269.64,3524.32,3814.02,4126.64,4441.31,4755.69,5078.26,5408.12,5733.42,6049.11,6352.15,6636.9,6885.45,7096.46,7262.86
OECD ENV-Growth 2023,SSP1,Micronesia,GDP|PPP,billion USD_2017/yr,,,,,,,,,0.337534,0.353932,0.375141,0.435914,0.550983,0.730443,0.971741,1.27747,1.65311,2.10892,2.63967,3.24318,3.90888,4.62553,5.38176,6.16897,6.98402
OECD ENV-Growth 2023,SSP1,Gabon,GDP|PPP,billion USD_2017/yr,,,,,,,,,31.8749,36.0025,42.0156,51.0734,61.2354,72.5338,84.7343,97.7627,111.863,127.073,142.673,158.423,173.943,189.04,203.72,217.921,231.492
OECD ENV-Growth 2023,SSP1,United Kingdom,GDP|PPP,billion USD_2017/yr,,,,,,,,,2674.93,3105.54,3387.4,3750.09,4230.13,4810.09,5418.99,6032.36,6657.07,7285.3,7890.22,8457.12,8974.81,9429.18,9805.56,10078.3,10244.7
OECD ENV-Growth 2023,SSP1,Georgia,GDP|PPP,billion USD_2017/yr,,,,,,,,,51.9928,74.022,96.854,124.95,150.469,169.775,181.956,189.462,194.515,198.486,200.968,202.448,203.433,204.518,206.151,208.571,211.782
OECD ENV-Growth 2023,SSP1,Ghana,GDP|PPP,billion USD_2017/yr,,,,,,,,,169.382,199.342,256.318,332.766,429.14,549.841,693.156,860.595,1055.31,1278.44,1522.37,1785.5,2063.9,2355.94,2659.86,2972.41,3289.82
OECD ENV-Growth 2023,SSP1,Guinea,GDP|PPP,billion USD_2017/yr,,,,,,,,,34.3172,44.4269,58.4264,80.1163,110.42,151.235,202.421,264.078,337.354,423.42,521.05,629.653,746.19,869.072,997.592,1131.1,1268.45
OECD ENV-Growth 2023,SSP1,Gambia,GDP|PPP,billion USD_2017/yr,,,,,,,,,5.25804,6.88655,8.95548,12.1106,16.0919,21.1849,27.4381,34.9181,43.7932,54.1661,65.9667,79.0844,93.2326,108.216,123.899,140.106,156.71
OECD ENV-Growth 2023,SSP1,Guinea-Bissau,GDP|PPP,billion USD_2017/yr,,,,,,,,,4.21739,5.38701,6.84281,8.78613,11.3585,14.799,19.2012,24.6392,31.2801,39.2324,48.4697,58.9416,70.5425,83.1116,96.5363,110.669,125.307
OECD ENV-Growth 2023,SSP1,Equatorial Guinea,GDP|PPP,billion USD_2017/yr,,,,,,,,,24.0139,21.0139,20.4982,24.5047,29.9887,37.1062,45.8539,56.2158,68.4271,82.4292,97.4329,113.273,129.755,146.728,163.911,180.904,197.314
OECD ENV-Growth 2023,SSP1,Greece,GDP|PPP,billion USD_2017/yr,,,,,,,,,274.319,336.856,373.336,407.269,447.867,489.384,528.174,565.052,599.836,631.567,658.072,679.073,694.663,705.527,712.285,715.035,712.438
OECD ENV-Growth 2023,SSP1,Grenada,GDP|PPP,billion USD_2017/yr,,,,,,,,,1.62882,2.02408,2.34097,2.76565,3.3083,3.94186,4.6061,5.29765,6.04131,6.85056,7.67459,8.48834,9.27419,10.0259,10.7452,11.4381,12.1034
OECD ENV-Growth 2023,SSP1,Guatemala,GDP|PPP,billion USD_2017/yr,,,,,,,,,141.426,176.378,213.235,260.681,321.183,395.226,478.958,570.614,669.871,775.314,881.937,988.289,1090.45,1186.02,1274.94,1356.38,1429.29
OECD ENV-Growth 2023,SSP1,French Guiana,GDP|PPP,billion USD_2017/yr,,,,,,,,,10.1871,15.9488,18.27,20.9746,24.0194,27.4195,31.0965,35.0281,39.274,43.8073,48.4554,53.2406,58.0313,62.7697,67.4361,71.9604,76.186
OECD ENV-Growth 2023,SSP1,Guam,GDP|PPP,billion USD_2017/yr,,,,,,,,,3.6185,6.75438,8.44129,10.1814,11.9311,13.6002,15.0869,16.3789,17.5448,18.6467,19.6681,20.6315,21.548,22.431,23.2844,24.0955,24.8507
OECD ENV-Growth 2023,SSP1,Guyana,GDP|PPP,billion USD_2017/yr,,,,,,,,,14.6932,59.5733,124.308,196.518,259.981,288.018,281.336,257.284,229.529,204.652,183.797,166.42,151.774,139.449,129.074,120.328,112.94
OECD ENV-Growth 2023,SSP1,Hong Kong,GDP|PPP,billion USD_2017/yr,,,,,,,,,418.13,474.864,535.907,577.753,594.683,596.916,592.105,584.395,576.794,571.242,565.924,560.078,551.743,541.055,528.483,514.923,501.24
OECD ENV-Growth 2023,SSP1,Honduras,GDP|PPP,billion USD_2017/yr,,,,,,,,,50.8937,65.4587,79.0364,98.1723,125.645,163.07,209.624,265.186,330.034,404.212,486.308,573.669,662.428,750.092,835.119,915.688,989.538
OECD ENV-Growth 2023,SSP1,Croatia,GDP|PPP,billion USD_2017/yr,,,,,,,,,109.043,141.742,161.275,177.166,189.547,198.617,204.525,208.58,212.019,215.452,218.809,222.001,224.806,227.285,229.541,231.602,233.324
OECD ENV-Growth 2023,SSP1,Haiti,GDP|PPP,billion USD_2017/yr,,,,,,,,,33.4581,32.7487,36.5922,46.4073,61.72,84.5555,115.369,155.183,205.47,267.683,339.938,421.691,511.142,606.674,707.205,811.556,917.815
OECD ENV-Growth 2023,SSP1,Hungary,GDP|PPP,billion USD_2017/yr,,,,,,,,,296.465,347.096,395.667,441.208,481.596,515.09,541.587,563.209,582.035,598.13,610.029,617.495,621.068,621.285,617.981,611.044,600.568
OECD ENV-Growth 2023,SSP1,Indonesia,GDP|PPP,billion USD_2017/yr,,,,,,,,,3160.37,4005.26,4997.77,6103,7355.47,8657.52,9880.61,11059.8,12193.7,13255.8,14226,15091.1,15838,16469.4,16977.1,17351.2,17581.3
OECD ENV-Growth 2023,SSP1,India,GDP|PPP,billion USD_2017/yr,,,,,,,,,8503.83,11852.9,15758.2,20306.3,25631.1,31580.1,37758.1,44098,50610.4,57199.5,63521.4,69437.8,74674.9,79135,82808.4,85685.6,87784.3
OECD ENV-Growth 2023,SSP1,Ireland,GDP|PPP,billion USD_2017/yr,,,,,,,,,444.264,584.221,659.998,737.776,833.517,951.097,1081.36,1208.63,1331.48,1446.95,1548.25,1632.49,1700.01,1749.61,1783.95,1807.38,1813.81
OECD ENV-Growth 2023,SSP1,Iran,GDP|PPP,billion USD_2017/yr,,,,,,,,,1259.81,1473.82,1637.08,1836.88,2029.52,2238.34,2453.07,2676.46,2923.09,3190.92,3450.46,3692.12,3914.79,4119.07,4308.16,4486.63,4657.35
OECD ENV-Growth 2023,SSP1,Iraq,GDP|PPP,billion USD_2017/yr,,,,,,,,,393.363,445.304,518.812,682.181,1012.32,1431.89,1895.07,2386.46,2903.96,3444.54,3992.21,4538.62,5070.25,5582.6,6074.7,6542.79,6966.45
OECD ENV-Growth 2023,SSP1,Iceland,GDP|PPP,billion USD_2017/yr,,,,,,,,,17.8739,21.9315,25.1109,28.6542,32.444,36.0862,39.2156,41.9088,44.4072,46.8158,49.0163,50.9195,52.4482,53.3739,53.5943,53.2509,52.5899
OECD ENV-Growth 2023,SSP1,Israel,GDP|PPP,billion USD_2017/yr,,,,,,,,,348.266,439.578,526.965,626.053,739.558,861.798,981.536,1105.59,1236.57,1374.25,1514.51,1655.33,1794.69,1932.01,2067.37,2200.51,2330.6
OECD ENV-Growth 2023,SSP1,Italy,GDP|PPP,billion USD_2017/yr,,,,,,,,,2128.59,2455.89,2583.79,2771,2989.96,3230.93,3465.22,3685.7,3889.34,4075.37,4235.09,4363.6,4460.96,4518.7,4538.59,4518.41,4458.39
OECD ENV-Growth 2023,SSP1,Jamaica,GDP|PPP,billion USD_2017/yr,,,,,,,,,25.9695,30.1838,32.556,36.0458,41.5646,49.0396,57.7214,67.381,78.0927,89.8071,102.049,114.474,126.515,137.923,148.47,157.996,165.965
OECD ENV-Growth 2023,SSP1,Jordan,GDP|PPP,billion USD_2017/yr,,,,,,,,,100.371,114.145,132.715,157.964,192.889,237.915,290.988,351.081,417.856,489.685,564.327,640.061,715.806,790.872,863.852,933.461,998.423
OECD ENV-Growth 2023,SSP1,Japan,GDP|PPP,billion USD_2017/yr,,,,,,,,,5113.07,5485.67,5718.54,6071.19,6482.22,6946.18,7389.87,7783.17,8123.78,8417.06,8649.3,8808.7,8895.78,8922.64,8898.58,8818.15,8652.95
OECD ENV-Growth 2023,SSP1,Kazakhstan,GDP|PPP,billion USD_2017/yr,,,,,,,,,475.182,582.083,669.333,776.526,886.763,993.783,1092.1,1188.86,1290.4,1401.38,1517.15,1633.23,1749.66,1869.05,1993.32,2122.99,2255.97
OECD ENV-Growth 2023,SSP1,Kenya,GDP|PPP,billion USD_2017/yr,,,,,,,,,233.85,307.035,399.819,519.808,673.414,869.741,1106.93,1383.81,1703.18,2066.75,2463.8,2890.83,3340.48,3807.25,4284.4,4766.8,5248.53
OECD ENV-Growth 2023,SSP1,Kyrgyzstan,GDP|PPP,billion USD_2017/yr,,,,,,,,,31.4309,39.4952,48.1643,59.6841,74.1862,91.7159,111.569,133.767,158.493,185.878,215.357,246.286,278.305,311.503,346.164,382.251,419.384
OECD ENV-Growth 2023,SSP1,Cambodia,GDP|PPP,billion USD_2017/yr,,,,,,,,,70.116,90.6875,123.553,167.771,224.891,296.356,379.597,472.052,578.79,697.764,820.268,940.954,1056.24,1165.46,1267.94,1361.95,1444.41
OECD ENV-Growth 2023,SSP1,Kiribati,GDP|PPP,billion USD_2017/yr,,,,,,,,,0.21542,0.252937,0.290084,0.383557,0.547589,0.814151,1.20105,1.74235,2.49129,3.49843,4.79201,6.38775,8.27904,10.4707,12.9632,15.7364,18.7397
OECD ENV-Growth 2023,SSP1,South Korea,GDP|PPP,billion USD_2017/yr,,,,,,,,,2145.25,2430.62,2674.83,2889.29,3086.71,3262.61,3393.58,3472.75,3504.9,3508.54,3482.18,3426.65,3345.64,3242.6,3119.43,2977.26,2818.18
OECD ENV-Growth 2023,SSP1,Kuwait,GDP|PPP,billion USD_2017/yr,,,,,,,,,191.521,225.983,255.666,291.982,329.284,365.14,399.816,432.732,464.258,490.729,508.562,522.37,533.147,542.612,552.2,561.763,569.293
OECD ENV-Growth 2023,SSP1,Laos,GDP|PPP,billion USD_2017/yr,,,,,,,,,55.8677,65.6445,82.0602,103.725,130.024,161.588,196.992,235.635,277.522,322.516,367.729,412.32,454.356,493.638,530.273,564.358,595.747
OECD ENV-Growth 2023,SSP1,Lebanon,GDP|PPP,billion USD_2017/yr,,,,,,,,,73.6199,69.6446,78.1287,89.3356,104.865,125.213,148.909,175.321,204.144,234.926,266.574,298.116,328.96,359.054,387.936,414.43,437.774
OECD ENV-Growth 2023,SSP1,Liberia,GDP|PPP,billion USD_2017/yr,,,,,,,,,6.89915,8.89204,12.1473,16.2169,21.6929,29.231,39.1205,51.6424,67.2463,86.2869,108.822,135.148,165.14,198.586,235.321,275.007,317.224
OECD ENV-Growth 2023,SSP1,Libya,GDP|PPP,billion USD_2017/yr,,,,,,,,,104.432,156.525,179.022,194.218,227.29,278.546,344.721,423.606,512.692,608.746,707.714,808.826,911.313,1014.45,1117.66,1218.82,1311.75
OECD ENV-Growth 2023,SSP1,Saint Lucia,GDP|PPP,billion USD_2017/yr,,,,,,,,,2.12122,2.95041,3.183,3.50814,4.00395,4.65747,5.39165,6.17407,7.00373,7.88171,8.77192,9.6473,10.4776,11.2428,11.9278,12.5198,13.0081
OECD ENV-Growth 2023,SSP1,Sri Lanka,GDP|PPP,billion USD_2017/yr,,,,,,,,,283.619,273.455,321.068,381.796,455.348,539.66,626.755,716.062,807.816,901.144,993.641,1083.67,1170.45,1253.43,1331.05,1401.45,1462.05
OECD ENV-Growth 2023,SSP1,Lesotho,GDP|PPP,billion USD_2017/yr,,,,,,,,,5.32093,5.9243,6.63915,8.04681,9.87822,12.1673,14.8879,18.0408,21.7075,25.9784,30.8153,36.143,41.8742,48.0019,54.5501,61.5173,68.867
OECD ENV-Growth 2023,SSP1,Lithuania,GDP|PPP,billion USD_2017/yr,,,,,,,,,97.444,110.763,126.188,135.843,143.813,150.463,154.14,155.935,156.732,157.208,157.476,157.186,156.355,155.035,153.311,151.326,149.193
OECD ENV-Growth 2023,SSP1,Luxembourg,GDP|PPP,billion USD_2017/yr,,,,,,,,,67.6484,76.042,87.4253,94.5459,99.4985,102.805,105.836,108.601,111.26,113.841,115.964,117.506,118.387,118.594,118.133,117.031,115.316
OECD ENV-Growth 2023,SSP1,Latvia,GDP|PPP,billion USD_2017/yr,,,,,,,,,52.7116,60.795,66.6534,72.0767,77.5885,82.9032,88.043,92.5412,96.9926,101.511,105.82,109.679,113.044,115.911,118.349,120.424,122.066
OECD ENV-Growth 2023,SSP1,Macao,GDP|PPP,billion USD_2017/yr,,,,,,,,,37.3031,82.7664,100.879,120.316,139.158,155.466,167.946,177.076,183.871,188.783,190.701,189.658,185.628,178.965,170.075,159.529,148.088
