,Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025
54,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_RCPA,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0098940399634008,0.0373666544611073,0.0080195120288803,0.0101319673908358
55,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_RCPA,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.0334946338088412,9.48048113296068e-06,0.0002472986362575,
56,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_SAS,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,2.056096480683017e-07,8.645396154490972e-09,1.3119853733882111e-08,9.477625682386478e-09
57,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_SAS,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0217445923216213,0.063925820553728,0.0058455165468527,0.0342869128221214
58,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_SAS,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.0124691486568041,0.027555161328617,0.0041280566784216,8.912262169833144e-08
59,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_WEU,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,2.628415831548946e-06,6.447536716932672e-06,3.7834133431691977e-07,2.128245885283747e-06
60,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_WEU,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0170484097848092,0.0188236781527962,0.0032805823514755,0.0324892468634264
61,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_CHN>R12_WEU,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,9.657421478356782e-09,7.737134152688115e-06,7.217426072436263e-08,5.618971528562735e-08
62,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_AFR,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,1.0083033156975764e-05,0.0002777675350311,0.0002557001215155,0.0002345543442508
63,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_AFR,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0019315241152347,0.0023569631154669,1.6238505350609455e-05,0.0021295366604866
64,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_AFR,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,,6.93346869890817e-07,,
65,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_CHN,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0006729587553965,0.0021980211867023,0.0070142771864736,0.0140717582774301
66,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_CHN,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,3.5356173849323314e-10,1.99720107003608e-06,0.0193612731463543,1.2072742204487838e-05
67,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_CHN,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,7.1650024305377355e-09,,1.303190623526421e-10,6.911750646554731e-09
68,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_FSU,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0007316362281888,0.0051929264493395,0.0051396641886741,0.0017559065383959
69,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_FSU,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0085213672387193,0.0331794785557775,0.01116708818394,0.0157527163356184
70,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_FSU,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,1.6179247280132214e-07,1.4993391347972e-05,0.0010680226120889,1.1667862810872624e-07
71,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_LAM,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0003842385533765,0.0015429194545911,0.0034132697381498,0.0024191352316464
72,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_LAM,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0007827975450358,1.1682755581711069e-05,0.0001408781177219,0.0010580798484896
73,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_MEA,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.002154108336337,0.0027124200387442,0.0041056987459863,0.0055319986357202
74,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_MEA,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0068108281496715,0.0186029347535044,0.0056730636483373,0.006213703447167
75,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_MEA,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.0011839177491127,4.452479958357755e-05,3.9667778883083474e-10,
76,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_NAM,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0003859864902957,0.0009975207905252,0.0008788945406939,0.0031187203540598
77,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_NAM,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0044237712444746,0.0004079360704227,0.0016558928846315,0.0026567975333578
78,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_NAM,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,5.347491876064567e-09,0.0159824808842546,2.749488003796009e-05,6.569302311851221e-07
79,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_PAO,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0005164587116959,0.0013023699749008,0.0015109746046476,0.0012843061499569
80,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_PAO,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,7.797948832470148e-09,2.7242609067340385e-06,9.145220631506332e-05,0.0001035180621166
81,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_PAO,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,,,,9.387781230133373e-08
82,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_PAS,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0003447996908596,0.0013674727894059,0.0023000941819974,0.0016458974270066
83,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_PAS,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,2.114341045068511e-05,7.607538115549396e-06,5.746251511521058e-06,4.9747459730011096e-05
84,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_PAS,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,,0.0001129537265558,5.46466616903816e-10,
85,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_RCPA,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,1.0182667675237553e-06,1.5943753439310727e-05,3.516946890173147e-05,5.07141898807429e-05
86,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_RCPA,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,,,0.000863499922965,9.254401918757794e-10
87,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_RCPA,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,,9.843813584869626e-09,,
88,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_SAS,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,3.992678626393406e-06,0.000203195310683,0.0002416768679862,0.0003396582460806
89,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_SAS,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0045716684741369,0.0104878306542104,0.0295218545173328,0.0332813555247286
90,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_WEU,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,0.0312794630562802,0.0703326081932715,0.0649396643113923,0.0494614591938841
91,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_WEU,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.4203426921382744,0.3048651741527688,0.1528004358568746,0.1772517343764114
92,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_WEU,Trade|Primary Energy|Oil [Volume]|Piped,EJ/yr,0.0,0.0,0.0,1.438224
93,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_EEU>R12_WEU,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,0.0378459212101715,0.0446011452489071,0.0423665331761423,0.02741755460913
94,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_AFR,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.0020540393444859,0.0007878509024836,0.0279928088641687,0.0335433350591909
95,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_AFR,Trade|Primary Energy|Oil [Volume]|Shipped,EJ/yr,,,0.0058258543955204,0.0320956735684245
96,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_CHN,Trade|Primary Energy|Biomass [Volume]|Shipped,EJ/yr,3.0395254273652996e-08,3.3141182869221045e-07,7.129868010647497e-05,0.0003572402549469
97,sparccle_trade,SSP3_NPiREF_impcosts_hi,R12_FSU>R12_CHN,Trade|Primary Energy|Coal [Volume]|Shipped,EJ/yr,0.2968505712130325,0.4408213233962479,0.8510612387964777,2.2993609591567337
