node_loc,technology,year_vtg,value,unit
R12_WEU,gas_pipe_mea,2025,62.0,km
R12_WEU,gas_pipe_mea,2020,0.0,km
R12_WEU,gas_pipe_mea,2015,0.0,km
R12_WEU,gas_pipe_mea,2010,0.0,km
R12_WEU,gas_pipe_mea,2005,0.0,km
R12_WEU,gas_pipe_mea,2000,0.0,km
R12_WEU,gas_pipe_fsu,2025,32.0,km
R12_WEU,gas_pipe_fsu,2020,19.0,km
R12_WEU,gas_pipe_fsu,2015,0.0,km
R12_WEU,gas_pipe_fsu,2010,0.0,km
R12_WEU,gas_pipe_fsu,2005,0.0,km
R12_WEU,gas_pipe_fsu,2000,0.0,km
R12_WEU,gas_pipe_eeu,2025,12.0,km
R12_WEU,gas_pipe_eeu,2020,190.0,km
R12_WEU,gas_pipe_eeu,2015,0.0,km
R12_WEU,gas_pipe_eeu,2010,0.0,km
R12_WEU,gas_pipe_eeu,2005,0.0,km
R12_WEU,gas_pipe_eeu,2000,0.0,km
R12_PAS,gas_pipe_chn,2025,0.0,km
R12_PAS,gas_pipe_chn,2020,0.0,km
R12_PAS,gas_pipe_chn,2015,515.0,km
R12_PAS,gas_pipe_chn,2010,0.0,km
R12_PAS,gas_pipe_chn,2005,0.0,km
R12_PAS,gas_pipe_chn,2000,0.0,km
R12_NAM,gas_pipe_lam,2025,50.0,km
R12_NAM,gas_pipe_lam,2020,218.0,km
R12_NAM,gas_pipe_lam,2015,19.0,km
R12_NAM,gas_pipe_lam,2010,0.0,km
R12_NAM,gas_pipe_lam,2005,29.0,km
R12_NAM,gas_pipe_lam,2000,0.0,km
R12_MEA,gas_pipe_weu,2025,220.0,km
R12_MEA,gas_pipe_weu,2020,43.0,km
R12_MEA,gas_pipe_weu,2015,0.0,km
R12_MEA,gas_pipe_weu,2010,42.0,km
R12_MEA,gas_pipe_weu,2005,104.0,km
R12_MEA,gas_pipe_weu,2000,515.0,km
R12_MEA,gas_pipe_sas,2025,555.0,km
R12_MEA,gas_pipe_sas,2020,0.0,km
R12_MEA,gas_pipe_sas,2015,0.0,km
R12_MEA,gas_pipe_sas,2010,0.0,km
R12_MEA,gas_pipe_sas,2005,0.0,km
R12_MEA,gas_pipe_sas,2000,0.0,km
R12_MEA,gas_pipe_fsu,2025,30.0,km
R12_MEA,gas_pipe_fsu,2020,0.0,km
R12_MEA,gas_pipe_fsu,2015,0.0,km
R12_MEA,gas_pipe_fsu,2010,0.0,km
R12_MEA,gas_pipe_fsu,2005,28.0,km
R12_MEA,gas_pipe_fsu,2000,0.0,km
R12_MEA,gas_pipe_eeu,2025,0.0,km
R12_MEA,gas_pipe_eeu,2020,0.0,km
R12_MEA,gas_pipe_eeu,2015,0.0,km
R12_MEA,gas_pipe_eeu,2010,0.0,km
R12_MEA,gas_pipe_eeu,2005,0.0,km
R12_MEA,gas_pipe_eeu,2000,0.0,km
R12_FSU,gas_pipe_weu,2025,0.0,km
R12_FSU,gas_pipe_weu,2020,980.0,km
R12_FSU,gas_pipe_weu,2015,0.0,km
R12_FSU,gas_pipe_weu,2010,0.0,km
R12_FSU,gas_pipe_weu,2005,381.0,km
R12_FSU,gas_pipe_weu,2000,332.0,km
R12_FSU,gas_pipe_mea,2025,0.0,km
R12_FSU,gas_pipe_mea,2020,0.0,km
R12_FSU,gas_pipe_mea,2015,0.0,km
R12_FSU,gas_pipe_mea,2010,36.0,km
R12_FSU,gas_pipe_mea,2005,0.0,km
R12_FSU,gas_pipe_mea,2000,0.0,km
R12_FSU,gas_pipe_eeu,2025,254.0,km
R12_FSU,gas_pipe_eeu,2020,92.0,km
R12_FSU,gas_pipe_eeu,2015,0.0,km
R12_FSU,gas_pipe_eeu,2010,0.0,km
R12_FSU,gas_pipe_eeu,2005,0.0,km
R12_FSU,gas_pipe_eeu,2000,4.0,km
R12_FSU,gas_pipe_chn,2025,5.0,km
R12_FSU,gas_pipe_chn,2020,193.0,km
R12_FSU,gas_pipe_chn,2015,385.0,km
R12_FSU,gas_pipe_chn,2010,733.0,km
R12_FSU,gas_pipe_chn,2005,0.0,km
R12_FSU,gas_pipe_chn,2000,0.0,km
R12_EEU,gas_pipe_weu,2025,280.0,km
R12_EEU,gas_pipe_weu,2020,30.0,km
R12_EEU,gas_pipe_weu,2015,59.0,km
R12_EEU,gas_pipe_weu,2010,0.0,km
R12_EEU,gas_pipe_weu,2005,0.0,km
R12_EEU,gas_pipe_weu,2000,0.0,km
R12_EEU,gas_pipe_fsu,2025,0.0,km
R12_EEU,gas_pipe_fsu,2020,46.0,km
R12_EEU,gas_pipe_fsu,2015,5.0,km
R12_EEU,gas_pipe_fsu,2010,0.0,km
R12_EEU,gas_pipe_fsu,2005,0.0,km
R12_EEU,gas_pipe_fsu,2000,0.0,km
