node_loc,technology,year_vtg,value,unit
R12_AFR,LNG_tanker_rcpa,broadcast,,y
R12_AFR,LNG_tanker_chn,broadcast,,y
R12_AFR,LNG_tanker_eeu,broadcast,,y
R12_AFR,LNG_tanker_fsu,broadcast,,y
R12_AFR,LNG_tanker_lam,broadcast,,y
R12_AFR,LNG_tanker_mea,broadcast,,y
R12_AFR,LNG_tanker_nam,broadcast,,y
R12_AFR,LNG_tanker_pao,broadcast,,y
R12_AFR,LNG_tanker_pas,broadcast,,y
R12_AFR,LNG_tanker_sas,broadcast,,y
R12_AFR,LNG_tanker_weu,broadcast,,y
R12_RCPA,LNG_tanker_afr,broadcast,,y
R12_RCPA,LNG_tanker_chn,broadcast,,y
R12_RCPA,LNG_tanker_eeu,broadcast,,y
R12_RCPA,LNG_tanker_fsu,broadcast,,y
R12_RCPA,LNG_tanker_lam,broadcast,,y
R12_RCPA,LNG_tanker_mea,broadcast,,y
R12_RCPA,LNG_tanker_nam,broadcast,,y
R12_RCPA,LNG_tanker_pao,broadcast,,y
R12_RCPA,LNG_tanker_pas,broadcast,,y
R12_RCPA,LNG_tanker_sas,broadcast,,y
R12_RCPA,LNG_tanker_weu,broadcast,,y
R12_CHN,LNG_tanker_afr,broadcast,,y
R12_CHN,LNG_tanker_rcpa,broadcast,,y
R12_CHN,LNG_tanker_eeu,broadcast,,y
R12_CHN,LNG_tanker_fsu,broadcast,,y
R12_CHN,LNG_tanker_lam,broadcast,,y
R12_CHN,LNG_tanker_mea,broadcast,,y
R12_CHN,LNG_tanker_nam,broadcast,,y
R12_CHN,LNG_tanker_pao,broadcast,,y
R12_CHN,LNG_tanker_pas,broadcast,,y
R12_CHN,LNG_tanker_sas,broadcast,,y
R12_CHN,LNG_tanker_weu,broadcast,,y
R12_EEU,LNG_tanker_afr,broadcast,,y
R12_EEU,LNG_tanker_rcpa,broadcast,,y
R12_EEU,LNG_tanker_chn,broadcast,,y
R12_EEU,LNG_tanker_fsu,broadcast,,y
R12_EEU,LNG_tanker_lam,broadcast,,y
R12_EEU,LNG_tanker_mea,broadcast,,y
R12_EEU,LNG_tanker_nam,broadcast,,y
R12_EEU,LNG_tanker_pao,broadcast,,y
R12_EEU,LNG_tanker_pas,broadcast,,y
R12_EEU,LNG_tanker_sas,broadcast,,y
R12_EEU,LNG_tanker_weu,broadcast,,y
R12_FSU,LNG_tanker_afr,broadcast,,y
R12_FSU,LNG_tanker_rcpa,broadcast,,y
R12_FSU,LNG_tanker_chn,broadcast,,y
R12_FSU,LNG_tanker_eeu,broadcast,,y
R12_FSU,LNG_tanker_lam,broadcast,,y
R12_FSU,LNG_tanker_mea,broadcast,,y
R12_FSU,LNG_tanker_nam,broadcast,,y
R12_FSU,LNG_tanker_pao,broadcast,,y
R12_FSU,LNG_tanker_pas,broadcast,,y
R12_FSU,LNG_tanker_sas,broadcast,,y
R12_FSU,LNG_tanker_weu,broadcast,,y
R12_LAM,LNG_tanker_afr,broadcast,,y
R12_LAM,LNG_tanker_rcpa,broadcast,,y
R12_LAM,LNG_tanker_chn,broadcast,,y
R12_LAM,LNG_tanker_eeu,broadcast,,y
R12_LAM,LNG_tanker_fsu,broadcast,,y
R12_LAM,LNG_tanker_mea,broadcast,,y
R12_LAM,LNG_tanker_nam,broadcast,,y
R12_LAM,LNG_tanker_pao,broadcast,,y
R12_LAM,LNG_tanker_pas,broadcast,,y
R12_LAM,LNG_tanker_sas,broadcast,,y
R12_LAM,LNG_tanker_weu,broadcast,,y
R12_MEA,LNG_tanker_afr,broadcast,,y
R12_MEA,LNG_tanker_rcpa,broadcast,,y
R12_MEA,LNG_tanker_chn,broadcast,,y
R12_MEA,LNG_tanker_eeu,broadcast,,y
R12_MEA,LNG_tanker_fsu,broadcast,,y
R12_MEA,LNG_tanker_lam,broadcast,,y
R12_MEA,LNG_tanker_nam,broadcast,,y
R12_MEA,LNG_tanker_pao,broadcast,,y
R12_MEA,LNG_tanker_pas,broadcast,,y
R12_MEA,LNG_tanker_sas,broadcast,,y
R12_MEA,LNG_tanker_weu,broadcast,,y
R12_NAM,LNG_tanker_afr,broadcast,,y
R12_NAM,LNG_tanker_rcpa,broadcast,,y
R12_NAM,LNG_tanker_chn,broadcast,,y
R12_NAM,LNG_tanker_eeu,broadcast,,y
