node_origin,node_loc,technology,year_vtg,year_act,mode,commodity,level,value,time,time_origin,unit
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-CHN,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-EEU,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-FSU,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-LAM,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-NAM,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-PAO,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-PAS,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-SAS,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_MEA,R12_MEA,LNG_tanker_loil,broadcast,broadcast,MEA-WEU,lightoil,,1.5508330212669214e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-AFR,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-RCPA,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-CHN,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-EEU,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-FSU,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-LAM,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-MEA,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-PAO,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-PAS,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-SAS,lightoil,,8.551895633014671e-07,year,year,GWa
R12_NAM,R12_NAM,LNG_tanker_loil,broadcast,broadcast,NAM-WEU,lightoil,,8.551895633014671e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-AFR,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-RCPA,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-CHN,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-EEU,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-FSU,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-LAM,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-MEA,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-NAM,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-PAS,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-SAS,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAO,R12_PAO,LNG_tanker_loil,broadcast,broadcast,PAO-WEU,lightoil,,5.023734805976785e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-AFR,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-RCPA,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-CHN,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-EEU,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-FSU,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-LAM,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-MEA,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-NAM,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-PAO,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-SAS,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_PAS,R12_PAS,LNG_tanker_loil,broadcast,broadcast,PAS-WEU,lightoil,,1.1099514420404983e-07,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-AFR,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-RCPA,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-CHN,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-EEU,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-FSU,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-LAM,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-MEA,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-NAM,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-PAO,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-PAS,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_SAS,R12_SAS,LNG_tanker_loil,broadcast,broadcast,SAS-WEU,lightoil,,3.0344330218514396e-06,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-AFR,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-RCPA,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-CHN,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-EEU,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-FSU,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-LAM,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-MEA,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-NAM,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-PAO,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-PAS,lightoil,,6.500639114200244e-07,year,year,GWa
R12_WEU,R12_WEU,LNG_tanker_loil,broadcast,broadcast,WEU-SAS,lightoil,,6.500639114200244e-07,year,year,GWa
R12_AFR,R12_AFR,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_CHN,R12_CHN,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_EEU,R12_EEU,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_FSU,R12_FSU,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_LAM,R12_LAM,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_MEA,R12_MEA,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_NAM,R12_NAM,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_PAO,R12_PAO,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_PAS,R12_PAS,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_SAS,R12_SAS,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_WEU,R12_WEU,bunker_global_lightoil,broadcast,broadcast,M1,LNG,,1.0,year,year,GWa
R12_AFR,R12_AFR,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_RCPA,R12_RCPA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_CHN,R12_CHN,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_EEU,R12_EEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_FSU,R12_FSU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_LAM,R12_LAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_MEA,R12_MEA,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_NAM,R12_NAM,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAO,R12_PAO,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_PAS,R12_PAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_SAS,R12_SAS,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
R12_WEU,R12_WEU,bunker_global_lightoil,broadcast,broadcast,M1,lightoil,,1.0,year,year,GWa
