node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_CHN,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_CHN,coal,primary,year,year,1,GWa
R12_CHN,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_CHN,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_EEU,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_EEU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_FSU,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_FSU,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_LAM,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_LAM,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_MEA,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_MEA,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_NAM,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_NAM,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAO,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_PAO,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_PAS,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_PAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_SAS,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_SAS,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_WEU,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_WEU,coal,primary,year,year,1,GWa
R12_RCPA,coal_shipped_imp,broadcast,broadcast,M1,R12_RCPA,coal,shipped,year,year,1,GWa
R12_CHN,coal_shipped_imp,broadcast,broadcast,M1,R12_CHN,coal,shipped,year,year,1,GWa
R12_EEU,coal_shipped_imp,broadcast,broadcast,M1,R12_EEU,coal,shipped,year,year,1,GWa
R12_FSU,coal_shipped_imp,broadcast,broadcast,M1,R12_FSU,coal,shipped,year,year,1,GWa
R12_LAM,coal_shipped_imp,broadcast,broadcast,M1,R12_LAM,coal,shipped,year,year,1,GWa
R12_MEA,coal_shipped_imp,broadcast,broadcast,M1,R12_MEA,coal,shipped,year,year,1,GWa
R12_NAM,coal_shipped_imp,broadcast,broadcast,M1,R12_NAM,coal,shipped,year,year,1,GWa
R12_PAO,coal_shipped_imp,broadcast,broadcast,M1,R12_PAO,coal,shipped,year,year,1,GWa
R12_PAS,coal_shipped_imp,broadcast,broadcast,M1,R12_PAS,coal,shipped,year,year,1,GWa
R12_SAS,coal_shipped_imp,broadcast,broadcast,M1,R12_SAS,coal,shipped,year,year,1,GWa
R12_WEU,coal_shipped_imp,broadcast,broadcast,M1,R12_WEU,coal,shipped,year,year,1,GWa
R12_AFR,coal_shipped_imp,broadcast,broadcast,M1,R12_AFR,coal,shipped,year,year,1,GWa
R12_AFR,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,13917.54388,Mt-km
R12_AFR,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,16814.22344,Mt-km
R12_AFR,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,13548.88887,Mt-km
R12_AFR,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,16786.01532,Mt-km
R12_AFR,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,10475.42117,Mt-km
R12_AFR,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,8275.287453,Mt-km
R12_AFR,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,21331.86707,Mt-km
R12_AFR,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,19656.24975,Mt-km
R12_AFR,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11909.19105,Mt-km
R12_AFR,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,10092.96309,Mt-km
R12_AFR,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,13611.75515,Mt-km
R12_RCPA,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,13917.54388,Mt-km
R12_RCPA,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,3072.335362,Mt-km
R12_RCPA,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,12648.27842,Mt-km
R12_RCPA,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,9365.829766,Mt-km
R12_RCPA,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,24262.53112,Mt-km
R12_RCPA,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,10375.01571,Mt-km
R12_RCPA,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,20543.01414,Mt-km
R12_RCPA,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,6040.796584,Mt-km
R12_RCPA,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,3539.919497,Mt-km
R12_RCPA,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,5379.31023,Mt-km
R12_RCPA,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,13048.68192,Mt-km
R12_CHN,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,16814.22344,Mt-km
R12_CHN,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,3072.335362,Mt-km
R12_CHN,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11974.32201,Mt-km
R12_CHN,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,7674.187709,Mt-km
R12_CHN,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,26246.43118,Mt-km
R12_CHN,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11699.62242,Mt-km
R12_CHN,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,17526.63636,Mt-km
R12_CHN,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,2972.388573,Mt-km
R12_CHN,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,6294.139407,Mt-km
R12_CHN,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,7292.675633,Mt-km
R12_CHN,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,12336.269,Mt-km
R12_EEU,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,13548.88887,Mt-km
R12_EEU,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,12648.27842,Mt-km
R12_EEU,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11974.32201,Mt-km
R12_EEU,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,4862.605537,Mt-km
R12_EEU,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,14534.32437,Mt-km
R12_EEU,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,5982.359317,Mt-km
R12_EEU,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,12228.26684,Mt-km
R12_EEU,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11778.54212,Mt-km
R12_EEU,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,15374.13253,Mt-km
R12_EEU,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,8998.909091,Mt-km
R12_EEU,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,403.4421755,Mt-km
R12_FSU,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,16786.01532,Mt-km
R12_FSU,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,9365.829766,Mt-km
R12_FSU,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,7674.187709,Mt-km
R12_FSU,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,4862.605537,Mt-km
R12_FSU,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,19143.45808,Mt-km
R12_FSU,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,8526.938936,Mt-km
R12_FSU,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,12571.96741,Mt-km
R12_FSU,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,6943.585706,Mt-km
R12_FSU,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,12790.60907,Mt-km
R12_FSU,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,8307.967603,Mt-km
R12_FSU,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,5125.322403,Mt-km
R12_LAM,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,10475.42117,Mt-km
R12_LAM,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,24262.53112,Mt-km
R12_LAM,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,26246.43118,Mt-km
R12_LAM,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,14534.32437,Mt-km
R12_LAM,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,19143.45808,Mt-km
R12_LAM,coal_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,14593.92264,Mt-km
R12_LAM,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11570.10583,Mt-km
R12_LAM,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,25623.96034,Mt-km
R12_LAM,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,22128.01571,Mt-km
R12_LAM,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,19219.31043,Mt-km
R12_LAM,coal_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,14197.30316,Mt-km
R12_MEA,coal_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,8275.287453,Mt-km
R12_MEA,coal_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,10375.01571,Mt-km
R12_MEA,coal_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11699.62242,Mt-km
R12_MEA,coal_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,5982.359317,Mt-km
R12_MEA,coal_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,8526.938936,Mt-km
R12_MEA,coal_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,14593.92264,Mt-km
R12_MEA,coal_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,17947.29295,Mt-km
R12_MEA,coal_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,13382.39211,Mt-km
R12_MEA,coal_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,11444.86059,Mt-km
R12_MEA,coal_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,energy_bulk_carrier_capacity,shipped,year,year,5050.803063,Mt-km
